Date, Close/Last, Volume, Open, High, Low
08/30/2017, 98.585, 183647, 98.58, 98.585, 98.57
08/29/2017, 98.58, 314663, 98.58, 98.6, 98.575
08/28/2017, 98.58, 101422, 98.565, 98.58, 98.565
08/25/2017, 98.57, 206328, 98.565, 98.575, 98.555
08/24/2017, 98.565, 172171, 98.58, 98.58, 98.56
08/23/2017, 98.58, 168848, 98.57, 98.58, 98.56
08/22/2017, 98.565, 156783, 98.575, 98.575, 98.565
08/21/2017, 98.575, 184577, 98.56, 98.585, 98.56
08/18/2017, 98.565, 183999, 98.56, 98.58, 98.56
08/17/2017, 98.56, 187353, 98.55, 98.565, 98.545
08/16/2017, 98.55, 217217, 98.535, 98.555, 98.535
08/15/2017, 98.54, 183448, 98.55, 98.555, 98.54
08/14/2017, 98.555, 242114, 98.575, 98.58, 98.55
08/11/2017, 98.575, 356892, 98.55, 98.58, 98.55
08/10/2017, 98.55, 171681, 98.545, 98.555, 98.54
08/09/2017, 98.545, 176489, 98.54, 98.555, 98.54
08/08/2017, 98.535, 221170, 98.55, 98.55, 98.53
08/07/2017, 98.545, 91155, 98.545, 98.55, 98.535
08/04/2017, 98.545, 202149, 98.555, 98.56, 98.535
08/03/2017, 98.555, 178950, 98.545, 98.56, 98.54
08/02/2017, 98.55, 158011, 98.555, 98.555, 98.54
08/01/2017, 98.55, 146564, 98.55, 98.555, 98.54
07/31/2017, 98.55, 108612, 98.55, 98.555, 98.545
07/28/2017, 98.555, 188332, 98.55, 98.555, 98.54
07/27/2017, 98.55, 196149, 98.555, 98.555, 98.535
07/26/2017, 98.555, 293352, 98.52, 98.555, 98.52
07/25/2017, 98.525, 232956, 98.54, 98.545, 98.52
07/24/2017, 98.54, 155350, 98.55, 98.55, 98.535
07/21/2017, 98.55, 139500, 98.545, 98.55, 98.54
07/20/2017, 98.545, 237635, 98.55, 98.555, 98.54
07/19/2017, 98.555, 126952, 98.57, 98.57, 98.55
07/18/2017, 98.565, 163190, 98.56, 98.575, 98.555
07/17/2017, 98.56, 118469, 98.56, 98.57, 98.555
07/14/2017, 98.56, 320121, 98.545, 98.58, 98.545
07/13/2017, 98.55, 209704, 98.555, 98.56, 98.545
07/12/2017, 98.555, 251356, 98.54, 98.565, 98.535
07/11/2017, 98.54, 248694, 98.535, 98.545, 98.525
07/10/2017, 98.53, 157610, 98.525, 98.54, 98.525
07/07/2017, 98.525, 314399, 98.515, 98.53, 98.505
07/06/2017, 98.51, 224040, 98.505, 98.52, 98.495
07/05/2017, 98.505, 319516, 98.51, 98.525, 98.5
07/03/2017, 98.505, 3763, 98.505, 98.51, 98.505
06/30/2017, 98.525, 235610, 98.54, 98.55, 98.52
06/29/2017, 98.54, 251686, 98.545, 98.545, 98.52
06/28/2017, 98.545, 198415, 98.545, 98.55, 98.53
06/27/2017, 98.545, 191319, 98.56, 98.565, 98.535
06/26/2017, 98.555, 145894, 98.56, 98.565, 98.555
06/23/2017, 98.565, 126768, 98.57, 98.575, 98.56
06/22/2017, 98.57, 173161, 98.575, 98.575, 98.555
06/21/2017, 98.57, 146964, 98.565, 98.575, 98.555
06/20/2017, 98.57, 213071, 98.555, 98.57, 98.545
06/19/2017, 98.555, 338904, 98.58, 98.585, 98.555
06/16/2017, 98.58, 181253, 98.57, 98.59, 98.56
06/15/2017, 98.57, 291472, 98.585, 98.595, 98.56
06/14/2017, 98.59, 709780, 98.56, 98.63, 98.555
06/13/2017, 98.56, 179921, 98.56, 98.57, 98.555
06/12/2017, 98.565, 221281, 98.57, 98.57, 98.56
06/09/2017, 98.57, 160954, 98.59, 98.595, 98.56
06/08/2017, 98.585, 214477, 98.59, 98.59, 98.575
06/07/2017, 98.59, 164621, 98.595, 98.605, 98.58
06/06/2017, 98.6, 250932, 98.585, 98.61, 98.585
06/05/2017, 98.585, 170527, 98.59, 98.595, 98.58
06/02/2017, 98.585, 478790, 98.585, 98.605, 98.575
06/01/2017, 98.58, 186579, 98.6, 98.605, 98.58
05/31/2017, 98.605, 251360, 98.6, 98.61, 98.59
05/30/2017, 98.595, 272648, 98.585, 98.605, 98.575
05/26/2017, 98.58, 4341, 98.58, 98.595, 98.575
05/25/2017, 98.58, 252519, 98.595, 98.6, 98.575
05/24/2017, 98.58, 223518, 98.57, 98.6, 98.565
05/23/2017, 98.57, 257688, 98.585, 98.605, 98.565
05/22/2017, 98.585, 222224, 98.59, 98.595, 98.575
05/19/2017, 98.59, 211954, 98.605, 98.605, 98.58
05/18/2017, 98.605, 503189, 98.635, 98.655, 98.6
05/17/2017, 98.635, 462653, 98.57, 98.64, 98.57
05/16/2017, 98.57, 201174, 98.57, 98.585, 98.555
05/15/2017, 98.575, 359182, 98.585, 98.59, 98.565
05/12/2017, 98.575, 336751, 98.53, 98.58, 98.525
05/11/2017, 98.525, 203607, 98.51, 98.525, 98.505
05/10/2017, 98.51, 273352, 98.505, 98.525, 98.505
05/09/2017, 98.495, 281679, 98.485, 98.505, 98.48
05/08/2017, 98.495, 171761, 98.495, 98.5, 98.48
05/05/2017, 98.495, 302446, 98.505, 98.52, 98.485
05/04/2017, 98.505, 234384, 98.51, 98.51, 98.49
05/03/2017, 98.515, 270321, 98.53, 98.535, 98.505
05/02/2017, 98.53, 214508, 98.51, 98.535, 98.495
05/01/2017, 98.51, 133733, 98.515, 98.525, 98.495
04/28/2017, 98.515, 245171, 98.52, 98.525, 98.49
04/27/2017, 98.515, 238905, 98.5, 98.525, 98.495
04/26/2017, 98.495, 196855, 98.48, 98.505, 98.475
04/25/2017, 98.485, 245025, 98.525, 98.525, 98.48
04/24/2017, 98.52, 365649, 98.51, 98.53, 98.47
04/21/2017, 98.56, 219653, 98.55, 98.57, 98.545
04/20/2017, 98.545, 330745, 98.575, 98.58, 98.535
04/19/2017, 98.585, 229312, 98.59, 98.595, 98.565
04/18/2017, 98.585, 398702, 98.54, 98.595, 98.535
04/17/2017, 98.55, 227340, 98.56, 98.575, 98.53
04/13/2017, 98.535, 291433, 98.55, 98.55, 98.52
04/12/2017, 98.515, 297812, 98.52, 98.555, 98.5
04/11/2017, 98.135, 225649, 98.065, 98.145, 98.065
04/10/2017, 98.48, 485218, 98.45, 98.49, 98.445
04/07/2017, 98.455, 538939, 98.47, 98.52, 98.445
04/06/2017, 98.695, 276712, 98.71, 98.715, 98.695
04/05/2017, 98.71, 257358, 98.71, 98.72, 98.705
04/04/2017, 98.715, 210804, 98.72, 98.73, 98.71
04/03/2017, 98.715, 235159, 98.715, 98.725, 98.7
03/31/2017, 98.71, 261548, 98.715, 98.72, 98.705
03/30/2017, 98.72, 206814, 98.72, 98.725, 98.71
03/29/2017, 98.715, 205473, 98.71, 98.725, 98.705
03/28/2017, 98.705, 240753, 98.72, 98.725, 98.7
03/27/2017, 98.72, 167754, 98.71, 98.73, 98.71
03/24/2017, 98.715, 189101, 98.705, 98.72, 98.7
03/23/2017, 98.715, 363267, 98.7, 98.715, 98.69
03/22/2017, 98.7, 287031, 98.69, 98.705, 98.685
03/21/2017, 98.69, 346050, 98.69, 98.695, 98.68
03/20/2017, 98.685, 172699, 98.685, 98.69, 98.675
03/17/2017, 98.68, 212377, 98.68, 98.69, 98.675
03/16/2017, 98.68, 371358, 98.68, 98.685, 98.66
03/15/2017, 98.675, 451305, 98.65, 98.685, 98.635
03/14/2017, 98.65, 198192, 98.645, 98.655, 98.645
03/13/2017, 98.645, 239596, 98.65, 98.655, 98.64
03/10/2017, 98.655, 365522, 98.66, 98.67, 98.65
03/09/2017, 98.665, 285891, 98.68, 98.68, 98.66
03/08/2017, 98.68, 289516, 98.695, 98.7, 98.67
03/07/2017, 98.695, 215742, 98.7, 98.705, 98.69
03/06/2017, 98.695, 294721, 98.68, 98.705, 98.68
03/03/2017, 98.685, 372405, 98.67, 98.69, 98.67
03/02/2017, 98.67, 608232, 98.69, 98.695, 98.655
03/01/2017, 98.69, 517024, 98.68, 98.695, 98.655
02/28/2017, 98.715, 350921, 98.73, 98.735, 98.67
02/27/2017, 98.72, 269000, 98.75, 98.75, 98.715
02/24/2017, 98.75, 308236, 98.74, 98.76, 98.735
02/23/2017, 98.74, 428926, 98.72, 98.745, 98.715
02/22/2017, 98.725, 278301, 98.71, 98.725, 98.7
02/21/2017, 98.71, 260830, 98.725, 98.735, 98.7
02/17/2017, 98.73, 1765, 98.73, 98.74, 98.72
02/16/2017, 98.73, 203358, 98.73, 98.74, 98.72
02/15/2017, 98.725, 310941, 98.885, 98.905, 98.8825
02/14/2017, 98.8875, 364463, 98.9075, 98.9125, 98.88
02/13/2017, 98.91, 388412, 98.925, 98.9275, 98.9025
02/12/2017, 98.9225, 124620, 98.925, 98.9275, 98.9225
02/10/2017, 98.925, 175807, 98.93, 98.935, 98.92
02/09/2017, 98.935, 186736, 98.945, 98.945, 98.93
02/08/2017, 98.945, 279362, 98.94, 98.95, 98.93
02/07/2017, 98.94, 295858, 98.945, 98.95, 98.93
02/06/2017, 98.945, 162597, 98.94, 98.95, 98.935
02/03/2017, 98.935, 361146, 98.935, 98.955, 98.925
02/02/2017, 98.93, 190590, 98.935, 98.94, 98.925
02/01/2017, 98.925, 324890, 98.92, 98.935, 98.895
01/31/2017, 98.925, 215078, 98.92, 98.93, 98.915
01/30/2017, 98.92, 182962, 98.91, 98.925, 98.905
01/27/2017, 98.91, 106997, 98.905, 98.915, 98.895
01/26/2017, 98.905, 164623, 98.735, 98.745, 98.72
01/25/2017, 98.735, 145346, 98.91, 98.915, 98.9
01/24/2017, 98.905, 237672, 98.92, 98.925, 98.905
01/23/2017, 98.915, 433324, 98.73, 98.775, 98.725
01/20/2017, 98.455, 374330, 98.435, 98.465, 98.415
01/19/2017, 98.73, 374330, 98.435, 98.465, 98.415
01/18/2017, 98.435, 400149, 98.735, 98.74, 98.71
01/17/2017, 98.76, 354635, 98.525, 98.525, 98.44
01/16/2017, 98.515, 261431, 98.92, 98.935, 98.92
01/13/2017, 98.48, 3670, 98.495, 98.495, 98.44
01/12/2017, 98.925, 386546, 98.495, 98.52, 98.44
01/11/2017, 98.495, 407515, 98.48, 98.525, 98.48
01/10/2017, 98.48, 306699, 98.485, 98.505, 98.465
01/09/2017, 98.485, 282582, 98.49, 98.495, 98.475
01/08/2017, 98.485, 99143, 98.925, 98.93, 98.92
01/06/2017, 98.925, 301748, 98.945, 98.945, 98.92
01/05/2017, 98.94, 361564, 98.94, 98.955, 98.935
01/04/2017, 98.94, 143272, 98.945, 98.95, 98.94
01/03/2017, 98.945, 202412, 98.955, 98.955, 98.935
12/30/2016, 98.96, 104874, 98.955, 98.96, 98.945
12/29/2016, 98.955, 138336, 98.94, 98.955, 98.94
12/28/2016, 98.94, 113560, 98.93, 98.94, 98.93
12/27/2016, 98.93, 56452, 98.93, 98.94, 98.93
12/23/2016, 98.93, 32941, 98.93, 98.935, 98.93
12/22/2016, 98.93, 87958, 98.935, 98.94, 98.93
12/21/2016, 98.935, 121549, 98.93, 98.94, 98.93
12/20/2016, 98.935, 197514, 98.93, 98.94, 98.925
12/19/2016, 98.93, 232477, 98.39, 98.43, 98.385
12/16/2016, 98.395, 679603, 98.385, 98.42, 98.375
12/15/2016, 98.385, 961246, 98.4, 98.41, 98.36
12/14/2016, 98.43, 894291, 98.55, 98.57, 98.4
12/13/2016, 98.545, 374156, 98.565, 98.58, 98.535
12/12/2016, 98.565, 320489, 98.56, 98.575, 98.54
12/09/2016, 98.565, 341432, 98.595, 98.6, 98.56
12/08/2016, 98.6, 290655, 98.61, 98.615, 98.58
12/07/2016, 98.605, 284661, 98.585, 98.615, 98.58
12/06/2016, 98.585, 293489, 98.59, 98.6, 98.575
12/05/2016, 98.59, 466120, 98.635, 98.65, 98.57
12/02/2016, 98.62, 501218, 98.57, 98.625, 98.57
12/01/2016, 98.575, 803807, 98.595, 98.6, 98.55
11/30/2016, 98.605, 561303, 98.63, 98.635, 98.585
11/29/2016, 98.63, 544201, 98.615, 98.635, 98.59
11/28/2016, 98.605, 260816, 98.59, 98.62, 98.585
11/25/2016, 98.585, 240731, 98.605, 98.605, 98.555
11/24/2016, 98.595, 8456, 98.605, 98.605, 98.58
11/23/2016, 98.595, 573965, 98.645, 98.655, 98.585
11/22/2016, 98.635, 295792, 98.64, 98.655, 98.615
11/21/2016, 98.615, 420408, 98.61, 98.645, 98.605
11/18/2016, 98.62, 445685, 98.635, 98.665, 98.6
11/17/2016, 98.655, 461531, 98.68, 98.705, 98.63
11/16/2016, 98.685, 340062, 99.03, 99.045, 99.0275
11/15/2016, 98.685, 340062, 99.03, 99.045, 99.0275
11/14/2016, 99.0325, 514758, 99.045, 99.045, 99.015
11/11/2016, 99.045, 155456, 99.055, 99.06, 99.04
11/10/2016, 99.06, 626878, 99.06, 99.075, 99.035
11/09/2016, 99.065, 1492195, 99.045, 99.15, 99.03
11/08/2016, 99.05, 294487, 99.055, 99.06, 99.045
11/07/2016, 99.06, 264801, 99.06, 99.065, 99.05
11/04/2016, 99.075, 597515, 99.075, 99.08, 99.06
11/03/2016, 99.07, 184311, 99.075, 99.095, 99.07
11/02/2016, 99.07, 360845, 99.065, 99.08, 99.065
11/01/2016, 99.065, 372093, 99.055, 99.07, 99.05
10/31/2016, 99.055, N/A, 99.055, 99.055, 99.055
10/28/2016, 99.05, 295829, 99.04, 99.06, 99.03
10/27/2016, 99.04, 349792, 99.035, 99.05, 99.035
10/26/2016, 99.035, 127358, 99.045, 99.045, 99.035
10/25/2016, 99.045, 134924, 99.045, 99.05, 99.04
10/24/2016, 99.05, 114437, 99.05, 99.055, 99.045
10/21/2016, 99.05, 226358, 99.055, 99.06, 99.04
10/20/2016, 99.06, 211989, 99.08, 99.08, 99.055
10/19/2016, 99.08, 229984, 99.09, 99.09, 99.07
10/18/2016, 99.08, 304466, 99.08, 99.09, 99.07
10/17/2016, 99.08, 216671, 99.065, 99.085, 99.055
10/14/2016, 99.065, 250508, 99.055, 99.075, 99.05
10/13/2016, 99.06, 192178, 99.05, 99.06, 99.045
10/12/2016, 99.045, 281253, 99.04, 99.05, 99.025
10/11/2016, 99.04, 190220, 99.04, 99.045, 99.035
10/10/2016, 99.04, 99658, 99.06, 99.06, 99.035
10/07/2016, 99.05, 396305, 99.05, 99.065, 99.04
10/06/2016, 99.05, 172788, 99.055, 99.055, 99.05
10/05/2016, 99.055, 299532, 99.065, 99.07, 99.045
10/04/2016, 99.06, 201475, 99.065, 99.075, 99.06
10/03/2016, 99.065, 175076, 99.08, 99.08, 99.06
09/30/2016, 99.08, 184590, 99.085, 99.09, 99.075
09/29/2016, 99.085, 310423, 99.09, 99.095, 99.08
09/28/2016, 99.085, 403281, 99.09, 99.105, 99.075
09/27/2016, 99.085, 295720, 99.1, 99.1, 99.07
09/26/2016, 99.095, 158452, 99.08, 99.1, 99.075
09/23/2016, 99.08, 144885, 99.07, 99.085, 99.065
09/22/2016, 99.07, 221396, 99.06, 99.08, 99.055
09/21/2016, 99.055, 511576, 99.055, 99.07, 99.015
09/20/2016, 99.05, 292422, 99.055, 99.065, 99.05
09/19/2016, 99.065, 277654, 99.08, 99.08, 99.055
09/16/2016, 99.07, 309053, 99.095, 99.1, 99.07
09/15/2016, 99.07, 337639, 99.085, 99.105, 99.08
09/14/2016, 99.095, 337639, 99.085, 99.105, 99.08
09/13/2016, 99.08, 412899, 99.06, 99.085, 99.055
09/12/2016, 99.055, 294409, 99.06, 99.07, 99.05
09/11/2016, 99.055, 245589, 99.04, 99.065, 99.035
09/09/2016, 99.035, 296045, 99.045, 99.055, 99.025
09/08/2016, 99.045, 382452, 99.085, 99.085, 99.045
09/07/2016, 99.08, 296858, 99.09, 99.1, 99.075
09/06/2016, 99.085, 315051, 99.05, 99.095, 99.045
09/02/2016, 99.085, 1670, 99.06, 99.115, 99.05
09/01/2016, 99.055, 417183, 99.06, 99.115, 99.05
08/31/2016, 99.065, 311889, 99.045, 99.07, 99.035
08/30/2016, 99.05, 246106, 99.055, 99.06, 99.04
08/29/2016, 99.05, 242533, 99.055, 99.06, 99.04
08/28/2016, 99.055, 455614, 99.03, 99.06, 99.02
08/26/2016, 99.055, 499783, 99.07, 99.085, 99.025
08/25/2016, 99.03, 499783, 99.07, 99.085, 99.025
08/24/2016, 99.07, 201157, 99.095, 99.095, 99.07
08/23/2016, 99.085, 219995, 99.07, 99.095, 99.065
08/22/2016, 99.07, 168189, 99.07, 99.085, 99.065
08/21/2016, 99.07, 154931, 99.075, 99.08, 99.05
08/19/2016, 99.07, 191422, 99.11, 99.11, 99.07
08/18/2016, 99.08, 191422, 99.11, 99.11, 99.07
08/17/2016, 99.11, 236354, 99.1, 99.12, 99.095
08/16/2016, 99.095, 531352, 99.11, 99.11, 99.07
08/15/2016, 99.11, 473361, 99.125, 99.165, 99.1
08/14/2016, 99.13, 287740, 99.11, 99.145, 99.11
08/12/2016, 99.13, 355832, 99.075, 99.135, 99.075
08/11/2016, 99.115, 355832, 99.075, 99.135, 99.075
08/10/2016, 99.075, 303661, 99.095, 99.12, 99.07
08/09/2016, 99.095, 330125, 99.06, 99.095, 99.06
08/08/2016, 99.055, 380178, 99.065, 99.07, 99.035
08/07/2016, 99.065, 325278, 99.075, 99.085, 99.06
08/05/2016, 99.065, 425429, 99.135, 99.14, 99.08
08/04/2016, 99.085, 425429, 99.135, 99.14, 99.08
08/03/2016, 99.13, 335680, 99.12, 99.135, 99.11
08/02/2016, 99.125, 211603, 99.135, 99.14, 99.105
08/01/2016, 99.135, 256451, 99.155, 99.16, 99.125
07/31/2016, 99.155, 238507, 99.175, 99.18, 99.145
07/29/2016, 99.155, 369896, 99.14, 99.18, 99.12
07/28/2016, 99.165, 369896, 99.14, 99.18, 99.12
07/27/2016, 99.13, 259165, 99.12, 99.14, 99.11
07/26/2016, 99.115, 369827, 99.1, 99.13, 99.075
07/25/2016, 99.1, 236451, 99.085, 99.105, 99.085
07/24/2016, 99.095, 209971, 99.105, 99.105, 99.08
07/22/2016, 99.095, 230490, 99.115, 99.125, 99.105
07/21/2016, 99.11, 230490, 99.115, 99.125, 99.105
07/20/2016, 99.115, 409454, 99.135, 99.14, 99.095
07/19/2016, 99.135, 284515, 99.165, 99.17, 99.13
07/18/2016, 99.165, 212158, 99.175, 99.2, 99.16
07/17/2016, 99.175, 162031, 99.185, 99.195, 99.17
07/15/2016, 99.175, 337196, 99.22, 99.225, 99.17
07/14/2016, 99.175, 337196, 99.22, 99.225, 99.17
07/13/2016, 99.22, 205322, 99.22, 99.24, 99.215
07/12/2016, 99.22, 369159, 99.245, 99.25, 99.21
07/11/2016, 99.245, 211368, 99.275, 99.275, 99.24
07/08/2016, 99.275, 468672, 99.29, 99.3, 99.25
07/07/2016, 99.29, 281503, 99.315, 99.315, 99.28
07/06/2016, 99.305, 335129, 99.315, 99.33, 99.295
07/05/2016, 99.32, 226561, 99.3, 99.32, 99.295
07/01/2016, 99.31, 2709, 99.31, 99.315, 99.305
06/30/2016, 99.325, 290638, 99.3, 99.335, 99.3
06/29/2016, 99.31, 227068, 99.33, 99.335, 99.3
06/28/2016, 99.335, 190585, 99.34, 99.35, 99.315
06/27/2016, 99.34, 296730, 99.34, 99.36, 99.33
06/24/2016, 99.305, 622249, 99.165, 99.38, 99.15
06/23/2016, 99.175, 199761, 99.195, 99.195, 99.165
06/22/2016, 99.195, 133425, 99.18, 99.205, 99.18
06/21/2016, 99.185, 186919, 99.185, 99.205, 99.175
06/20/2016, 99.19, 199526, 99.21, 99.21, 99.18
06/17/2016, 99.22, 254148, 99.23, 99.235, 99.215
06/16/2016, 99.235, 405629, 99.23, 99.255, 99.22
06/15/2016, 99.22, 445080, 99.18, 99.25, 99.16
06/14/2016, 99.185, 353191, 99.205, 99.22, 99.175
06/13/2016, 99.2, 219339, 99.185, 99.205, 99.185
06/10/2016, 99.18, 308738, 99.155, 99.19, 99.155
06/09/2016, 99.16, 242133, 99.145, 99.165, 99.145
06/08/2016, 99.15, 144046, 99.14, 99.15, 99.13
06/07/2016, 99.145, 158752, 99.125, 99.145, 99.12
06/06/2016, 99.13, 336594, 99.145, 99.15, 99.095
06/03/2016, 99.14, 525072, 99.04, 99.155, 99.03
06/02/2016, 99.04, 271270, 99.035, 99.05, 99.025
06/01/2016, 99.035, 300173, 99.055, 99.07, 99.025
05/31/2016, 99.06, 344881, 99.01, 99.06, 99.01
05/27/2016, 99.06, 7886, 99.015, 99.02, 99.01
05/26/2016, 99.075, 237592, 99.04, 99.075, 99.04
05/25/2016, 99.04, 210615, 99.02, 99.045, 99.015
05/24/2016, 99.03, 210978, 99.035, 99.045, 99.01
05/23/2016, 99.035, 165969, 99.045, 99.055, 99.02
05/20/2016, 99.04, 170568, 99.045, 99.06, 99.03
05/19/2016, 99.045, 336892, 99.05, 99.065, 99.025
05/18/2016, 99.05, 501946, 99.1, 99.105, 99.035
05/17/2016, 99.11, 351084, 99.145, 99.145, 99.1
05/16/2016, 99.145, 121914, 99.17, 99.18, 99.14
05/13/2016, 99.17, 310119, 99.165, 99.175, 99.135
05/12/2016, 99.16, 192561, 99.18, 99.185, 99.155
05/11/2016, 99.18, 152387, 99.185, 99.195, 99.175
05/10/2016, 99.185, 202185, 99.205, 99.205, 99.18
05/09/2016, 99.195, 158594, 99.175, 99.205, 99.17
05/06/2016, 99.17, 439276, 99.185, 99.225, 99.16
05/05/2016, 99.18, 282582, 99.17, 99.19, 99.15
05/04/2016, 99.165, 302929, 99.155, 99.175, 99.145
05/03/2016, 99.155, 222922, 99.12, 99.16, 99.12
05/02/2016, 99.125, 114204, 99.13, 99.14, 99.11
04/29/2016, 99.135, 178024, 99.13, 99.14, 99.11
04/28/2016, 99.135, 306363, 99.11, 99.135, 99.095
04/27/2016, 99.09, 407036, 99.08, 99.11, 99.05
04/26/2016, 99.08, 255500, 99.08, 99.095, 99.07
04/25/2016, 99.08, 219934, 99.095, 99.105, 99.075
04/22/2016, 99.09, 207604, 99.1, 99.11, 99.08
04/21/2016, 99.095, 336025, 99.11, 99.115, 99.085
04/20/2016, 99.1, 178499, 99.305, 99.315, 99.29
04/19/2016, 99.31, 162338, 99.315, 99.32, 99.305
04/18/2016, 99.315, 244845, 99.175, 99.2, 99.165
04/15/2016, 99.175, 193494, 99.155, 99.18, 99.15
04/14/2016, 99.16, 212789, 99.17, 99.17, 99.145
04/13/2016, 99.165, 266687, 99.17, 99.18, 99.145
04/12/2016, 99.165, 180823, 99.185, 99.19, 99.16
04/11/2016, 99.185, 136667, 99.185, 99.195, 99.17
04/08/2016, 99.185, 219473, 99.2, 99.205, 99.17
04/07/2016, 99.2, 312739, 99.175, 99.21, 99.165
04/06/2016, 99.17, 223048, 99.19, 99.19, 99.155
04/05/2016, 99.185, 250671, 99.165, 99.19, 99.16
04/04/2016, 99.155, 180179, 99.15, 99.165, 99.14
04/01/2016, 99.14, 430703, 99.185, 99.185, 99.12
03/31/2016, 99.175, 184676, 99.31, 99.315, 99.3
03/30/2016, 99.31, 262682, 99.29, 99.315, 99.285
03/29/2016, 99.285, 250825, 99.25, 99.295, 99.25
03/28/2016, 99.255, 59013, 99.24, 99.255, 99.24
03/24/2016, 99.24, 129913, 99.25, 99.25, 99.235
03/23/2016, 99.07, 266250, 99.045, 99.075, 99.035
03/22/2016, 99.045, 280151, 99.065, 99.105, 99.04
03/21/2016, 99.065, 209455, 99.105, 99.115, 99.065
03/18/2016, 99.105, 222980, 99.095, 99.115, 99.095
03/17/2016, 99.095, 343918, 99.11, 99.155, 99.085
03/16/2016, 99.095, 724856, 98.99, 99.115, 98.955
03/15/2016, 98.99, 308113, 99.015, 99.035, 98.99
03/14/2016, 99.02, 225941, 99.015, 99.03, 99
03/11/2016, 99.02, 246868, 99.05, 99.055, 99.005
03/10/2016, 99.055, 648107, 99.075, 99.09, 99.03
03/09/2016, 99.06, 281862, 99.1, 99.105, 99.055
03/08/2016, 99.235, 281526, 99.235, 99.25, 99.23
03/07/2016, 99.235, 203319, 99.265, 99.265, 99.23
03/04/2016, 99.255, 317739, 99.27, 99.275, 99.245
03/03/2016, 99.135, 207184, 99.115, 99.135, 99.095
03/02/2016, 99.11, 260476, 99.12, 99.13, 99.09
03/01/2016, 99.26, 369229, 99.28, 99.295, 99.26
02/29/2016, 99.27, 317992, 99.255, 99.28, 99.245
02/26/2016, 99.255, 327843, 99.295, 99.3, 99.25
02/25/2016, 99.3, 173320, 99.285, 99.305, 99.28
02/24/2016, 99.29, 231158, 99.295, 99.31, 99.28
02/23/2016, 99.29, 183063, 99.29, 99.305, 99.275
02/22/2016, 99.295, 119386, 99.3, 99.305, 99.28
02/19/2016, 99.3, 219622, 99.325, 99.33, 99.29
02/18/2016, 99.315, 206939, 99.315, 99.33, 99.3
02/17/2016, 99.315, 320079, 99.335, 99.34, 99.3
02/16/2016, 99.335, 191925, 99.33, 99.345, 99.32
02/12/2016, 99.33, 11887, 99.325, 99.345, 99.325
02/11/2016, 99.355, 602640, 99.325, 99.39, 99.325
02/10/2016, 99.325, 342373, 99.315, 99.33, 99.3
02/09/2016, 99.315, 362543, 99.31, 99.33, 99.29
02/08/2016, 99.31, 548806, 99.295, 99.325, 99.285
02/05/2016, 99.3, 469381, 99.33, 99.335, 99.285
02/04/2016, 99.33, N/A, 99.33, 99.33, 99.33
02/03/2016, 99.335, 456984, 99.345, 99.36, 99.32
02/02/2016, 99.335, 290617, 99.31, 99.345, 99.305
02/01/2016, 99.15, 230011, 99.185, 99.195, 99.14
